p0,p1
0|150,0|150
8.8861|99.6044,9.11678|99.5836
45.8169|200,47.0842|200
192.958|-200,198.324|-200
200|-180.856,200|-195.567
59.9011|200,50.4361|200
22.1981|97.5051,12.3373|99.236
31.9853|200,0.789097|200
42.4368|90.549,-10.7378|99.4218
200|198.128,-45.1075|200
197.258|200,-181.796|-200
39.1219|92.0298,-200|-146.728
20.8306|200,-81.5159|200
3.87671|99.9248,-43.8785|89.8592
-5.18109|200,-115.915|200
-14.3254|98.9686,-200|71.4382
-54.4167|200,-22.4681|-200
-200|-166.875,52.7936|-84.9284
-186.855|-200,200|-67.0662
-94.4126|32.9584,84.7488|-53.0815
-43.8433|200,179.422|-200
-13.3008|99.1115,200|-168.066
-10.5603|200,99.3016|-11.7977
-7.83564|99.6925,200|84.2699
-20.9207|200,78.6912|200
-34.78|93.7569,-31.4469|94.9268
-153.347|200,-200|115.605
-200|158.197,200|164.679
-84.0019|54.2557,-87.9038|200
-200|105.547,-200|186.248
13.6122|200,200|137.174
200|117.585,-200|88.1008
77.3664|63.3596,-69.3256|72.0692
173.834|200,-80.0033|200
200|162.937,-93.8038|34.6532
98.2219|18.7738,-200|-112.702
200|-47.6669,-137.086|-200
-33.3533|-200,-53.731|-84.3385
-200|-91.213,-118.43|-200
-97.0719|-24.0216,-200|-54.1784
-200|-14.4045,-57.8171|200
-99.8725|-5.04906,-1.86913|99.9825
-200|-5.83603,49.2681|200
-99.7804|-6.62371,200|-94.8113
-200|-20.7909,146.219|-200
-93.3462|-35.8676,76.7425|-64.1138
-200|-163.351,200|-101.406
-169.34|-200,-125.874|-200
-65.346|-75.6961,-200|-177.573
-176.058|-200,200|-56.5515
-200|-173.118,96.7438|-25.3109
-88.0436|-47.4165,200|-48.1831
-200|-63.7491,61.4835|-78.8656
-52.1654|-85.3157,0.797476|-200
29.3769|-200,-58.9201|-80.7986
200|39.9708,-200|-58.9315
86.2167|200,-90.7532|-41.9984
14.3765|98.9612,-200|-136.486
-20.1811|200,-126.565|-200
-61.6587|78.7287,-10.3261|-99.4654
-200|66.5851,66.2316|-200
-82.6561|56.2847,200|-24.3372
-154.343|200,29.1657|200
-200|108.469,-65.7785|75.3206
-46.1311|-200,-200|-0.778806
3.78606|-99.9283,-59.1149|-80.6562
63.5597|-200,69.2004|-200
200|28.4254,200|-78.3456
97.5171|200,98.7381|15.8363
34.1873|93.9746,200|199.644
51.2302|200,199.804|200
72.2688|69.1175,98.6485|16.3853
200|42.6994,200|-75.7983
97.6544|21.5317,63.4462|-200
200|45.504,-200|39.6159
63.1142|77.5667,-23.6653|200
6.24649|200,200|-3.4334
-45.2222|89.1905,-16.1156|-200
-200|120.156,-200|-32.7491
199.093|200,55.8965|200
200|199.819,200|68.9315
-200|119.793,96.8545|-24.8838
-45.7329|88.9298,156.792|-200
4.31645|200,200|-73.7601
57.6049|81.7415,106.3|200
200|70.2771,64.1127|76.7435
79.5614|60.5804,200|152.51
130.388|200,114.828|200
200|9.04845,-200|24.461
123.79|-200,-93.7582|-34.7763
74.9945|-66.15,-154.405|-200
200|-94.6845,-200|-75.7825
-200|-185.991,-98.7718|200
-138.628|-200,-55.8162|82.9732
200|-122.703,-184.433|200
47.6383|-87.9238,-200|185.836
6.30715|-200,-72.0136|69.3833
-32.583|-94.5428,-200|199.942
-200|-198.044,-199.943|200
-196.837|-200,-71.957|69.442
-28.4157|-95.8778,-200|186.329
20.7087|-200,-185.024|200
200|180.02,-56.3966|82.5798
190.573|200,-101.595|200
99.7231|7.43667,-200|-55.6461
200|-142.427,-144.434|-200
161.476|-200,-86.6581|-49.9037
73.223|-68.1057,-200|-31.8014
200|-140.242,-98.7704|-15.6336
94.9777|-200,-200|-31.5115
-200|-32.1571,-87.0432|-49.2289
-96.3338|26.8292,-148.276|-200
-193.253|200,-200|-72.6399
-200|187.945,-89.2734|200
-99.6289|8.60703,-44.4316|89.587
-200|-114.856,-109.875|200
-130.781|-200,-200|47.944
-41.9762|-90.7634,-53.0407|-200
-62.2798|-200,6.35012|-99.7982
-92.3021|-38.4749,84.46|-200
-200|116.904,200|-51.7816
-142.403|200,3.7298|200
-59.4906|80.3795,-200|-61.351
-153.91|200,-91.9196|-200
-200|141.608,-13.2769|-99.1147
-99.0544|13.7192,28.8789|-200
-200|-59.4723,196.022|200
-6.18467|-200,200|190.481
200|-50.5038,36.8343|-200
97.0406|24.1479,-5.00386|-99.8747
183.22|200,-59.174|-200
200|165.76,-200|60.2957
20.7528|-200,-124.417|200
-30.6056|-95.2014,-59.6395|80.2691
-200|-186.215,-178.579|200
-174.343|-200,-200|178.436
13.4737|-99.0881,-80.9996|58.6435
200|-141.335,-200|118.284
-59.0142|-200,-36.95|200
-200|-168.068,200|81.2467
200|-77.4704,95.7091|28.9787
85.6732|-51.5762,200|41.9164
200|-184.658,82.5154|56.4907
186.82|-200,118.66|200
73.3736|-67.9434,200|-122.952
200|-160.837,180.594|-200
146.615|-200,79.8488|200
9.66388|-99.532,51.1225|85.9447
-82.8664|-200,174.958|200
-200|-72.818,200|176.935
-86.1122|50.8398,77.0728|63.7164
-36.2922|200,200|154.729
-2.878|99.9586,138.855|200
24.2485|200,3.69651|99.9317
56.0173|82.8375,-112.429|200
200|99.7346,-200|124.538
-200|146.676,-94.2529|33.4125
200|193.618,-200|30.2489
145.621|200,-96.2453|27.1448
-200|159.44,-200|86.5352
200|112.498,-1.7777|200
36.0863|93.2619,200|84.5001
-56.7004|200,96.7246|25.384
-200|35.1539,200|24.7035
4.41778|-200,97.071|24.0252
200|24.9899,200|77.4363
47.8649|200,-36.1937|200
-51.4558|85.7456,-200|114.999
-200|51.6262,-83.7345|54.6674
-96.0712|27.7546,-200|148.324
-200|64.1327,-135.85|200
188.16|200,-10.9621|99.3973
200|195.856,69.2333|200
-200|55.844,200|35.9572
-97.954|20.1249,11.9067|-200
-200|27.1327,-200|65.8304
-93.8898|34.4196,-93.0467|200
-200|137.585,-12.6875|99.1919
-135.804|200,32.1573|200
-28.6408|95.8108,200|-177.3
-5.50436|200,189.902|-200
17.0261|98.5399,99.977|2.14494
80.736|200,178.01|200
200|10.0682,200|144.242
68.0917|-200,64.2335|-200
5.21321|-99.864,23.6731|-97.1575
-43.9499|-200,34.2347|-200
-200|117.844,45.6361|-88.9795
-159.664|200,200|-177.497
-86.2866|50.5433,160.757|-200
-200|44.3241,-15.8291|-98.7393
-92.3188|38.4349,-200|-136.598
-200|135.651,108.434|-200
-128.724|200,200|-181.177
-16.4509|98.6376,-200|-98.9527
39.7037|200,-69.3068|-72.0872
200|-89.3448,-90.3978|-200
138.697|-200,-156.352|200
68.3413|-73.0032,-200|-64.7172
200|-157.736,-177.694|-200
134.33|-200,-111.74|200
-26.6863|-96.3735,-86.9165|49.4522
-200|-101.848,-200|5.22514
200|-114.482,-93.0621|-36.5984
-200|-127.116,-171.713|-200
200|-139.751,-200|-141.233
-200|-152.385,-35.752|200
200|-165.02,12.7761|99.1805
-200|-177.654,98.5309|200
200|-190.288,200|80.7055
-107.469|-200,-38.7616|-200
-200|-197.077,-200|-10.4364
200|-184.443,-21.0077|200
-200|-171.809,200|-59.8327
200|-159.174,80.777|-200
-200|-146.54,-4.36165|-99.9048
200|-133.905,-105.805|-200
-200|-121.271,-200|-107.058
200|-108.637,-99.6742|-8.06557
-200|-96.0024,-200|63.1377
-41.4716|-90.9951,-7.16018|200
47.3927|-200,200|52.9742
200|-12.8049,98.1125|-19.3374
26.5147|200,200|-180.281
-200|-77.8531,187.517|-200
-100.422|-200,89.3422|-44.9219
-17.6229|-98.4349,200|-36.6473
17.126|-200,95.7475|-28.8517
57.5805|-81.7587,200|-87.2644
200|-83.7481,-1.20544|-200
51.3234|-85.8249,-200|-88.6153
-12.0727|-200,-95.3927|-30.0037
-200|138.453,-200|-40.367
-165.826|200,-85.5982|-51.7006
-84.4832|53.5032,-145.753|-200
-200|61.0411,-200|-66.2643
-72.0039|69.3934,-91.9953|200
-68.3144|200,-46.7308|88.4095
-64.8159|76.1505,-120.985|200
-200|101.968,-200|81.2547
200|178.361,-12.8485|-200
86.6972|200,200|119.873
-200|145.246,146.682|200
200|68.8531,64.4671|76.446
88.0168|47.4663,195.312|200
200|162.873,200|195.573
163.974|200,69.2674|72.1251
52.4951|85.1132,180.595|200
92.4859|200,200|177.71
200|-108.87,87.4743|48.4587
168.279|-200,200|66.3084
99.9332|-3.65434,39.8658|91.71
187.982|200,-98.8636|200
200|172.202,-200|121.054
39.081|-200,-92.764|37.3477
-4.19125|-99.9121,-200|48.4016
-57.8245|-200,-79.3655|60.8368
-200|65.3215,-101.834|200
-127.831|200,-166.416|-200
-62.4926|78.0684,-200|8.00616
-200|196.894,-169.002|200
-196.406|200,-104.419|-200
-58.6722|80.9789,-81.487|-57.9643
-108.413|200,-200|-37.1152
-200|-19.1486,-98.1403|-19.1957
-124.419|-200,-200|-41.1377
-70.4815|-70.9391,-72.8229|-68.5333
-200|-126.055,-52.7522|-200
-26.2338|-200,-36.436|-93.1258
200|-103.728,-108.676|-200
83.9462|-54.3418,-200|-64.8933
200|-161.739,-20.9487|200
158.654|-200,60.3337|79.7487
41.0629|-91.1802,200|33.6268
43.4755|-200,99.9982|0.60331
45.9404|-88.8227,200|-31.0872
200|-192.865,68.6517|-72.7114
189.435|-200,20.1128|-200
33.0433|-94.383,-18.6922|-98.2375
-0.00919067|-200,-111.678|-200
-33.0639|-94.3757,-200|-103.342
-189.614|-200,-99.8004|6.31472
-200|-192.992,-200|148.469
-45.7509|-88.9205,-163.677|200
-42.7657|-200,-71.7801|69.6248
-39.8555|-91.7144,-200|154.274
-149.803|-200,-130.738|200
-200|-150.562,25.9057|96.5862
-90.4435|-42.6611,200|106.942
-200|-54.0632,-200|130.735
-74.0842|-67.1679,200|154.528
-73.3069|-200,-200|178.321
-72.5393|-68.8335,164.466|200
-200|-62.8944,200|197.886
-81.8918|-57.391,-200|174.093
-141.316|-200,200|150.3
-200|-59.1662,-200|126.507
-92.0077|200,200|102.714
-45.7269|88.9328,36.7466|93.0037
-114.594|200,-64.708|200
-200|62.2599,-200|57.3179
-37.3856|-200,43.9905|-200
26.906|-96.3123,200|-35.4688
200|-184.441,-23.2729|200
169.44|-200,-200|13.6196
-200|-11.9049,2.55541|-200
-89.6672|44.2695,200|8.22959
-118.434|200,18.1621|200
-192.322|-200,-200|-30.0788
-200|-158.437,-38.8796|-200
-133.789|200,200|51.9279
-99.1905|12.6979,59.5972|200
-198.626|-200,-45.7084|88.9424
-200|-197.06,-200|67.6004
-97.5119|22.1684,-85.5561|51.7703
-95.7735|200,-191.361|200
-94.148|33.7068,-200|187.896
-200|-92.636,-92.6832|37.5477
-110.049|-200,-200|17.9025
-23.8496|-97.1143,-99.9992|-0.403441
-1.30176|-200,-200|-19.5446
21.1074|-97.747,-91.5158|-40.3095
97.4129|-200,-189.837|-200
200|-62.5285,-200|-183.493
4.0902|200,-98.3067|-18.3247
-200|-73.4906,-200|59.0373
-105.593|-200,-14.703|200
-27.987|-96.0038,200|36.6671
-20.3008|-200,87.0087|-49.2897
-12.8486|-99.1711,70.3061|-200
-31.6041|-200,57.2292|-82.005
-53.0371|-84.7766,200|-153.199
-200|-125.261,106.147|-200
71.3062|-200,-200|-47.3361
200|-164.548,-99.9676|2.54618
-200|-54.3571,-200|58.9614
-96.5954|-25.8716,50.0818|200
-200|-52.7797,200|115.451
200|-156.868,85.9427|51.1258
34.2495|-200,200|122.601
-200|-139.043,76.4886|200
-31.0133|-95.0693,-200|26.7363
54.8086|-200,-90.9305|-41.6129
200|-22.4809,-115.296|-200
18.0347|200,-176.829|200
-200|-66.5814,-200|49.3787
-90.878|-200,-161.637|-200
-8.77347|-99.6144,-100.104|200
47.3597|-200,-78.8067|61.5589
200|72.9739,-200|50.3908
128.97|200,-91.4801|40.3906
61.3101|79.0004,-200|139.414
188.44|200,-133.604|200
200|188.998,-21.4604|97.6701
73.1103|68.2267,21.6294|200
200|184.326,81.3688|58.1301
182.87|200,200|-47.7562
55.3253|83.3014,29.4315|-200
96.9677|200,-200|4.78308
200|-88.7374,18.714|200
160.297|-200,200|38.19
97.2463|-23.3059,-66.8594|-200
200|73.888,-200|-81.1631
66.674|200,-99.6457|8.40983
-60.9661|79.2662,-200|134.119
-200|-6.67937,-147.407|200
112.734|-200,-54.6173|83.7673
200|-146.055,-115.406|200
73.4699|-67.8393,-200|38.2485
170.503|-200,-75.3986|-200
200|-159.825,-21.8374|-97.5865
97.8383|-20.68,-17.5774|-200
200|37.9324,-13.3803|-99.1008
-82.4847|200,-36.669|-200
-200|132.579,-65.3631|-75.6813
-77.9962|62.5827,-200|-64.7806
-200|196.391,-83.2969|-55.3319
-196.709|200,-158.41|-200
-74.8334|66.3322,-200|-119.897
-200|155.498,-33.9071|200
-137.531|200,18.955|98.1871
2.90213|99.9579,137.289|200
162.14|200,200|146.044
200|176.214,87.1842|48.9788
53.7455|84.3293,200|85.5151
68.2767|200,-153.503|200
87.2677|48.8298,-200|184.942
200|-41.4947,200|55.3984
2.17251|-200,97.5037|22.2042
-200|-38.0133,200|36.0859
-83.0664|55.6774,85.6773|51.5694
-40.6757|200,140.287|200
-11.1213|99.3797,200|37.6986
-4.7939|200,112.547|-200
1.49517|99.9888,66.4562|-74.7233
10.7934|200,200|-142.479
20.2839|97.9212,86.629|-200
76.2112|200,-200|-54.5736
200|-25.9396,-99.9278|-3.80013
104.635|-200,-200|37.7455
44.2033|-89.6999,190.827|200
92.7358|-200,200|196.192
200|43.7798,-200|30.1292
131.262|200,-99.3167|-11.6702
73.2266|68.1018,-200|-84.6858
200|113.234,-40.9901|-200
-43.7169|200,200|-25.2336
-200|144.362,76.6595|64.2131
-45.1425|89.2309,10.867|200
-11.8398|200,-42.0857|90.7127
18.759|98.2247,-200|131.173
99.3029|200,68.6249|200
200|72.7591,200|166.339
-15.8588|-200,-200|63.8518
-200|32.6807,-93.1142|36.4657
-67.5852|200,-200|94.263
12.139|99.2605,-4.45818|200
142.492|200,200|89.4415
200|155.557,94.591|32.4428
78.6424|61.7687,200|50.0067
200|158.638,69.6864|71.7203
148.182|200,44.5|200
20.2946|97.919,24.2785|97.008
-33.9466|200,55.754|200
-200|-112.51,177.999|-200
-153.512|-200,200|-128.009
-79.4843|-60.6815,99.7566|200
-200|-87.848,62.4928|78.0682
200|-178.016,200|156.31
102.473|-200,123.216|200
-200|-131.817,-200|16.09
-33.3916|-94.2603,-87.89|-47.7007
50.0671|-200,-96.8846|-200
200|-10.0394,-120.508|200
34.2192|200,-144.132|-200
-61.2426|79.0528,-167.755|200
-200|17.8139,-191.379|-200
-95.9714|-28.0979,-200|-54.0273
-200|-184.976,-184.997|200
-190.038|-200,-161.374|-200
-88.4063|-46.7368,-137.75|200
-200|-45.3269,-114.127|-200
-89.8316|-43.9349,-90.503|200
-200|-181.945,-82.0659|57.1418
-185.587|-200,-200|21.2616
-76.9324|-63.8859,-99.5672|-9.29397
-200|-129.357,-200|-61.7706
-67.2107|-200,64.5512|-200
200|-57.8458,200|-129.227
99.8946|-4.59038,76.3273|-64.6077
200|37.3886,178.703|-200
-187.772|200,200|-171.835
-200|194.872,94.5939|-32.4345
200|27.1331,200|-4.08484
98.8234|-15.2951,97.183|23.5684
200|-101.24,200|117.183
83.7383|-200,109.042|200
-49.2521|-87.0301,-0.791618|99.9969
-200|-36.1037,-114.181|200
-99.9733|-2.31218,-200|124.312
-200|26.4011,-94.8765|31.5982
-79.1749|61.0847,-200|23.1948
-75.9788|200,-98.852|15.1092
-72.9509|68.3971,-200|38.1082
-200|63.1331,-74.5698|66.6285
-81.3079|58.2154,-59.6758|200
-136.212|200,-47.187|88.1668
-200|35.2743,-180.179|200
-108.893|-200,-200|183.333
-61.8685|-78.5639,-68.556|72.8016
-200|-174.31,-163.09|200
-162.937|-200,-200|150.336
-16.654|-98.6035,-98.9601|14.384
57.2821|-200,-200|-61.3138
200|-4.27583,-14.8843|-200
51.0465|200,200|-39.0115
-24.0031|97.0765,90.1434|43.2916
-200|183.39,95.2173|200
-166.131|200,108.168|-200
200|20.4401,121.12|200
95.0665|-31.0219,134.071|-200
183.897|-200,147.022|200
200|-169.368,159.973|-200
95.6803|29.0736,172.924|200
77.4937|200,185.875|-200
64.3573|76.5385,198.826|200
200|115.321,200|163.755
-96.1719|200,188.222|-200
-200|170.314,175.271|200
200|55.9489,162.32|-200
96.4667|26.3473,149.369|200
200|53.3091,136.418|-200
-200|157.476,123.467|200
-36.7064|200,110.516|-200
200|138.358,97.5644|200
32.2234|94.666,92.3322|38.4026
-49.5033|200,200|-61.9252
-200|6.03148,51.8237|-200
-40.1439|-200,-200|34.6563
