p0,p1
46.2354|-88.6695,-22.5597|200
200|-80.9193,200|-7.38732
67.0215|-74.2167,-6.70419|-200
60.5458|-200,-200|-19.8816
54.5635|-83.8023,35.9681|200
200|-157.303,200|47.1506
115.514|-200,-65.232|-200
-200|-40.5462,-200|-74.4195
-99.4725|10.2582,-97.8125|20.8016
-200|90.4701,-173.91|200
-62.7289|200,-200|138.563
200|-9.634,-56.2269|-200
-38.5808|-200,-13.3794|-99.1009
-200|-71.2021,0.13897|-200
-99.6026|8.90599,13.6626|-99.0623
-200|123.612,57.209|-200
-133.141|200,200|130.98
-38.7699|92.1786,170.224|200
-47.1202|200,96.0079|27.973
-56.2038|82.7111,200|-42.6352
-200|127.162,-31.7677|-200
35.6252|200,-200|-85.7742
200|149.188,-98.5616|-16.8999
27.9702|96.0087,-200|9.74271
-60.3379|200,-92.5089|37.9751
-200|35.5342,-188.51|200
0.0125541|-200,-200|180.608
200|35.5047,-99.4107|10.8405
60.3128|200,-200|-96.6746
-28.0035|95.999,-103.33|-200
-200|149.037,-9.36121|-99.5609
-34.7296|200,54.259|-200
200|127.618,200|30.0856
55.6289|83.0989,92.3727|200
44.8604|200,26.7264|96.3623
35.064|93.651,24.2878|200
111.737|200,21.8778|97.5775
200|77.5744,67.3222|200
-0.118464|-200,200|-99.0288
-200|77.2458,155.2|-200
-111.5|200,87.744|-47.9687
-34.8773|93.7207,200|-30.7041
-44.2403|200,98.8462|-15.1469
-54.4719|83.8619,200|-30.5908
-200|133.842,87.8859|-47.7081
-7.36452|200,156.742|-200
200|128.783,200|-104.326
59.3544|80.4802,62.4039|200
63.0523|200,16.5658|98.6183
66.9419|74.2885,7.23508|200
200|84.021,-1.97027|99.9806
25.0181|96.8199,-15.1671|200
-198.355|200,-28.9254|95.7252
-200|199.24,-120.028|200
18.6378|98.2478,-200|108.465
200|108.737,-99.8067|-6.21496
-200|131.872,-200|-154.665
200|155.007,-169.402|-200
-200|178.141,-77.2639|-63.4846
177.935|200,-200|-115.163
200|198.724,1.48699|-200
-200|175.589,200|-116.415
200|152.454,76.4924|-64.412
-200|129.32,163.319|-200
200|106.185,200|-142.719
27.3144|96.1973,98.8267|15.2733
-120.859|200,148.544|200
-200|144.558,200|8.8106
-79.7571|60.3225,143.801|-200
-200|158.353,96.7644|-25.2318
-148.917|200,200|80.5833
-22.9772|97.3245,83.4945|200
23.2603|200,-15.2015|98.8378
200|-192.471,-200|198.007
196.609|-200,-196.286|200
98.3169|18.2699,-9.15705|99.5799
108.443|200,116.065|200
130.732|-200,200|132.689
153.02|200,89.6887|44.226
175.309|-200,200|71.2576
197.597|200,-200|169.277
200|156.879,-74.6233|200
180.114|-200,200|132.704
157.826|200,37.22|92.8153
135.537|-200,-31.139|200
113.249|200,-200|-64.7688
90.9601|-200,-113.754|-200
82.9296|-55.8809,-43.597|-89.9961
200|-15.8815,-81.8304|-200
98.1974|18.9014,-200|139.994
200|106.324,-179.144|200
90.9158|200,-40.1184|-200
-31.4366|94.9302,-5.31293|-99.8588
-200|106.744,17.9438|-200
200|134.78,43.4777|-90.0538
-200|162.815,200|-164.32
200|190.85,124.801|-200
69.4493|200,-200|-45.8897
-200|181.115,-99.9878|1.5637
200|153.08,-200|52.9082
-200|125.045,86.5152|200
200|97.0093,200|141.739
50.164|86.5076,67.5462|73.7395
-4.63602|200,118.957|200
-64.1764|76.6902,200|0.966456
-200|38.7147,118.17|-200
-99.4368|10.5978,66.9718|-74.2616
-200|4.52869,200|-145.187
-99.9886|-1.50711,97.1916|-200
-200|-10.575,-200|-41.5497
-98.0158|-19.8218,-99.2577|12.162
-200|-74.1535,-200|102.985
36.2223|-200,-92.3898|200
200|-112.748,21.0065|97.7687
85.5523|-51.7765,200|155.181
200|-129.902,60.2671|200
97.3112|-200,-200|116.52
-200|2.95304,-67.3066|73.9582
88.6592|200,-95|200
200|123.996,-182.886|-200
87.9827|47.5294,-200|-122.111
200|93.7876,-129.227|200
-57.2004|200,-93.2305|36.1674
-200|141.03,-200|-39.1559
-57.1688|82.0471,27.9937|-200
-61.6474|200,200|-78.6537
-66.4023|74.7712,99.6885|-7.8864
-200|85.5454,200|41.3762
200|117.804,-122.999|200
-200|150.062,-200|162.185
200|182.321,-48.1813|87.6274
-19.2164|200,-35.9007|200
-200|185.42,-24.6354|96.918
200|153.162,-66.885|200
-200|120.903,-200|-124.779
200|88.6449,-169.169|-200
63.0708|77.602,-97.0608|-24.0668
47.642|200,-200|61.8852
34.273|93.9434,-34.5886|200
102.89|200,200|4.12376
200|49.9023,-44.4661|-200
38.318|-200,-200|-70.1327
-29.1997|-95.6419,-98.9848|14.2127
-200|-168.645,-200|165.124
-126.642|-200,-176.656|200
200|-60.387,-81.5358|57.8957
98.5407|-17.0213,-200|88.6462
200|-10.7405,200|192.477
99.8967|-4.54358,171.017|200
200|-7.45507,-200|103.693
99.4599|-10.3793,-71.1675|70.2508
200|-34.6676,-106.649|200
76.3947|-64.5279,-200|-141.368
67.0298|-200,-183.966|-200
58.796|-80.889,-74.5819|200
200|-137.738,-44.3934|89.6059
45.3489|-200,-128.845|200
-200|-101.223,-200|106.987
-83.8651|-54.4669,-95.5244|-29.582
-200|-166.909,-104.463|-200
-165.822|-200,-125.445|200
-49.1829|-87.0692,-146.427|-200
-75.247|-200,-167.408|200
-167.566|200,-188.39|-200
-200|59.4702,-200|21.3419
-140.115|-200,-190.629|200
-98.2519|-18.6161,-169.647|-200
-200|129.684,-148.666|200
-151.757|200,-127.684|-200
-66.0509|75.0818,-106.702|200
-200|194.747,-97.4|22.655
-194.119|200,-200|-160.996
-59.8886|80.0835,-178.21|-200
-116.718|200,-90.3822|-42.7909
-200|24.2645,-200|-23.187
-93.7196|-200,-99.8606|-5.27827
-41.9561|-90.7727,-200|1.87913
-91.1758|-200,-99.5891|9.05593
-200|41.5003,-200|34.9862
-128.577|200,-73.6847|67.606
-70.4392|70.9811,-51.404|200
-200|130.562,-33.5967|94.1874
-49.0058|200,-93.9752|200
200|85.4896,-200|14.1928
93.1572|36.3558,-77.7779|-200
200|70.9505,-19.6084|-98.0587
-198.559|200,-6.92228|-200
-200|199.533,5.54137|-99.8463
200|70.0172,29.488|-200
93.4768|35.526,57.7958|-81.6067
200|82.2361,200|-96.3999
-68.5625|200,-200|-138.011
-200|142.365,200|-179.622
-59.1737|80.6131,4.11513|-200
-72.2235|200,-200|-178.766
-89.1283|45.3447,200|-137.155
-200|-55.5687,-200|-95.5437
-41.3161|-200,-58.8375|-80.8589
200|19.6417,-33.5621|-200
1.84374|200,-12.1893|-99.2543
-200|16.2854,-15.7519|-200
37.6286|-200,-19.3551|-98.109
200|-52.2124,-65.4579|-200
85.3078|52.1784,-200|97.3492
45.1125|200,-153.553|200
17.5012|98.4566,-86.0841|50.8873
26.29|200,-200|41.968
35.5094|93.4831,-94.1573|33.6808
147.932|200,-200|107.485
200|150.667,-67.3234|200
89.0337|45.5303,200|13.5956
200|66.5256,-106.319|-200
-200|142.207,-200|-134.676
105.45|200,-84.2084|-53.9347
200|182.111,-200|-121.843
-200|106.429,-66.7328|-200
-60.0635|79.9523,200|-43.5694
-48.5988|200,98.7414|15.8157
-38.3197|92.3667,200|130.632
-127.389|200,138.822|200
-200|112.254,42.3365|90.5959
-99.5861|-9.08887,59.0476|200
-200|-188.913,80.544|59.2677
-193.809|-200,200|1.03056
-96.589|-25.8952,82.7656|-56.1235
-200|35.7629,72.0165|-200
75.4533|200,62.8835|-77.7539
200|125.74,200|-117.965
82.9024|55.9212,-79.7361|-200
200|144.795,-200|-164.731
127.263|200,200|-47.4275
-4.63553|99.8925,98.4316|-17.6416
-165.567|200,200|-24.7045
-200|178.581,94.7334|-32.0246
-51.1|85.9581,200|-124.613
-57.7645|200,114.29|-200
-65.0119|75.9833,0.594368|-99.9982
-200|89.1104,-110.412|-200
200|128.009,-200|-119.293
-200|166.908,-96.5374|-26.087
140.29|200,-200|-4.52683
200|194.193,-98.6124|16.601
-200|155.295,-200|77.2393
200|116.396,5.25657|200
16.794|98.5797,200|83.527
-200|199.168,97.4994|22.223
-198.207|200,200|12.8896
23.1967|97.2724,99.9286|3.7774
200|91.2981,200|2.25211
50.6056|86.25,99.9974|0.727868
-8.0088|200,200|0.659533
-80.4874|59.3446,99.9983|0.591198
-200|-57.9276,200|1.70533
-55.2134|-200,99.9602|2.81989
200|50.4291,200|9.58747
47.5716|200,98.6386|16.4445
-200|-42.9305,200|59.0529
-39.9298|-200,-135.299|200
200|35.432,-200|172.802
32.288|200,-21.334|97.6978
-200|-27.9334,72.6178|200
-24.6462|-200,200|61.2961
200|20.4349,-39.9678|-200
17.0043|200,-200|-25.7442
-200|-12.9363,7.31788|200
-9.36254|-200,200|-9.80763
200|5.43775,25.3321|-200
1.72074|200,-200|45.3595
-200|2.06079,-57.982|200
5.92107|-200,42.6097|90.4677
200|-9.55934,200|82.2087
-13.5629|200,65.9457|75.1742
-200|17.0579,56.1675|200
21.2047|-200,47.3981|88.0535
200|-24.5564,191.235|200
-28.8465|200,200|193.179
-200|32.055,57.1906|82.0319
36.4883|-200,94.7473|200
200|-39.5535,200|-130.606
-44.1301|200,177.907|-200
-200|47.0521,50.5621|200
51.7719|-200,18.1944|98.3309
200|-54.5506,24.0681|200
-59.4137|200,30.1135|95.3582
-200|62.0492,112.927|200
-87.5849|-48.2585,200|89.9751
-54.8696|-200,-29.4854|-200
-32.164|-94.6862,-200|15.4603
-82.0753|-200,-53.9559|200
-200|48.8234,28.4554|95.866
-128.353|200,200|153.522
-68.2194|73.1171,61.7161|200
-200|147.15,-200|112.037
-105.926|200,-72.2771|69.1088
200|28.1332,-122.902|200
95.1477|-30.772,-200|0.663444
173.447|-200,-122.389|-200
200|-142.612,-71.9111|-69.4895
41.4777|200,-200|-114.051
-4.84535|99.8825,47.0503|-200
-63.5461|200,200|-146.789
-200|-32.7297,40.6675|-91.3573
-101.926|-200,-5.05758|-200
-38.7206|-92.1993,-53.7388|-84.3335
-67.9642|-200,-200|-89.8578
-176.474|200,-26.5591|-96.4086
-200|113.276,163.117|-200
-115.016|-200,200|-179.856
-77.8035|-62.822,39.1598|-92.0137
-200|-69.2592,9.71725|-200
-64.5265|-76.3959,-17.9927|-98.368
-36.7971|-200,-91.7841|-200
-14.1378|-98.9956,-200|-50.9555
-20.5115|-200,-17.7901|200
-27.0573|-96.27,200|-99.9598
-99.7101|-200,127.364|-200
-200|-56.811,46.4498|-88.5574
-20.1289|200,85.637|-200
69.7873|71.6221,200|125.232
200|-14.6317,173.709|200
-79.8405|-200,99.3358|-11.5064
-200|-120.406,119.676|-200
-88.5047|-46.5502,162.839|200
-200|-91.5173,200|-144.383
68.9813|-200,193.999|-200
200|-147.159,150.836|200
49.9388|-86.6379,107.673|-200
33.772|-200,90.6477|-42.2256
19.2443|-98.1308,200|31.2202
44.7837|-200,-51.2939|200
79.8243|-60.2336,-200|100.123
200|9.14891,-95.429|29.8882
-130.568|200,-200|31.5197
-200|159.914,-94.3391|33.1682
-60.6849|79.4817,-200|120.689
-92.3553|200,-104.251|200
-197.47|-200,18.5766|98.2594
-200|-190.371,200|157.993
-97.4162|200,72.4158|200
-64.8604|76.1126,-200|110.307
-200|135.86,-72.8941|68.4577
-54.9227|200,-125.559|200
200|87.2955,-200|14.0667
91.8721|39.4908,-114.295|-200
200|84.6545,-64.7372|-76.2174
-76.1526|200,-200|-157.916
-200|148.27,-130.325|-200
-50.9826|86.0278,200|-0.484089
-38.9516|200,-131.928|200
-27.9742|96.0075,-200|158.884
-79.7407|200,-64.0675|76.7812
-200|-41.5856,-110.914|200
-121.143|-200,-200|-34.3182
-61.0212|-79.2238,-137.009|-200
-198.721|-200,-82.4722|-56.5538
-200|-198.878,-200|-55.9296
-62.3722|-78.1646,-83.3116|-55.3098
-128.334|-200,-145.16|-200
-200|-67.6267,-200|-71.7077
-55.1078|200,-83.8565|200
-0.965641|99.9953,-37.9186|92.5321
50.7046|200,-80.0821|200
200|-88.9525,-200|-105.651
142.624|-200,-162.983|-200
74.026|-67.2321,-95.7858|-28.7242
200|-117.662,-200|44.7701
-5.67857|-200,20.1146|200
-200|-122.209,200|73.1407
-70.8955|-70.5254,99.9663|2.59461
-123.515|-200,200|-60.4459
-200|-11.8016,-21.4467|-200
-113.922|200,-200|-87.477
-63.9015|76.9194,-97.3665|-22.7982
-200|164.227,-200|-12.2603
-144.236|200,-99.9802|-1.99075
12.9639|99.1561,-200|4.26852
200|159.145,-99.4407|10.5616
72.6192|200,-200|38.8392
-200|112.562,-63.5512|77.2091
-70.419|71.0011,-1.55111|200
-110.625|200,58.4727|81.123
-200|-86.7534,200|60.3306
-164.703|-200,89.7354|44.1312
-99.6069|8.85833,200|150.677
-123.574|200,148.956|200
-173.729|-200,37.7912|92.5842
-200|9.51831,34.84|200
-176.116|200,31.9486|94.7591
-125.961|-200,107.544|200
-75.8055|200,200|71.2855
-60.6932|79.4754,5.1342|-200
-200|136.925,-200|85.5808
-47.0505|200,-117.812|200
200|98.118,-39.9884|91.6566
85.9639|51.0902,-61.9366|200
200|143.557,-142.968|-200
130.39|200,-200|81.5272
6.77975|99.7699,-176|200
-87.3032|200,-94.968|-200
-200|79.9398,-69.0964|-72.2889
-94.6376|-32.3067,-200|-105.022
-110.758|-200,179.835|-200
-149.21|200,200|-194.958
-187.663|-200,-200|-94.9369
-200|-71.6621,-76.741|-64.1157
-173.885|200,-138.046|-200
-135.433|-200,-200|-62.6762
-96.9802|200,-81.4924|200
-83.1014|55.6252,-33.7327|94.1388
-200|20.0753,-62.3863|200
-99.4468|-10.5039,-170.655|-200
-200|-66.1813,-200|-91.5851
41.6761|-200,-121.076|200
200|-112.334,-82.3122|56.7865
86.801|-49.6547,-200|45.14
200|-116.52,-93.8118|34.6315
58.6741|-200,-200|108.634
-200|-47.2039,-68.8957|200
-99.2389|12.3146,200|12.6073
-200|112.086,-105.077|-200
-111.215|200,-200|-133.848
-9.74272|99.5243,-84.5527|-53.3933
58.286|200,-200|-119.165
200|-9.30611,-58.1122|-200
70.8877|-200,200|-52.9506
3.14754|-99.9505,99.9172|4.06764
-55.7701|-200,200|72.4243
-200|44.9205,13.2129|200
-108.676|200,-200|54.3754
-43.8298|89.883,-98.9192|-14.6629
-87.2007|200,-200|-140.366
-200|-86.3938,-152.046|-200
-155.255|-200,-57.1872|-82.0343
-91.9578|-39.2907,-127.951|-200
-200|4.86959,-200|-79.8906
-85.6553|51.6059,-32.1036|200
-100.289|200,30.7988|95.139
-139.735|-200,200|167.54
-179.181|200,124.139|200
-200|-11.1165,-200|61.302
-181.373|-200,-98.3982|17.827
-141.927|200,-200|13.1636
-102.482|-200,-99.6332|8.55701
-87.5279|-48.3619,-200|21.2179
-200|7.77329,-93.8189|34.6123
-67.2023|74.0531,-200|151.265
11.7343|200,-155.64|200
200|-100.387,-51.5758|85.6735
137.568|-200,-92.7058|200
61.5936|-78.7796,-200|-98.2386
178.503|-200,-163.39|-200
200|-177.71,-98.2117|-18.8271
82.7541|-56.1405,-200|96.2621
200|-104.152,-108.251|200
-34.0636|-200,-18.3125|98.309
-200|-132.05,19.4793|200
-64.3842|-76.5159,65.8318|75.274
-91.594|-200,200|44.9635
-179.734|200,97.5888|21.8273
-200|108.03,200|44.5033
-132.125|-200,67.4137|73.8607
-94.9613|-31.3424,27.1313|200
-200|60.1015,-4.84093|99.8828
-39.3032|200,-47.8759|200
200|-8.33123,-200|-153.904
-20.1636|-200,-180.186|-200
-200|-43.4391,-99.2987|-11.8226
-77.4715|63.231,-200|122.593
-0.143123|200,-142.008|200
76.5691|64.3209,-54.8268|83.6303
200|-37.1405,-121.086|200
1.87631|-200,-200|61.4069
-200|-34.0558,-51.1576|-200
84.7362|200,5.87994|-99.827
200|105.252,79.7299|-200
97.7302|21.1853,200|-36.861
200|-6.13861,25.3803|200
93.8617|-34.4961,-68.0329|73.2907
200|-187.879,-200|-9.61173
191.612|-200,103.067|-200
87.15|-49.0395,200|-139.106
200|-55.7751,78.0601|-62.5029
77.5936|-63.0812,200|-185.432
97.7246|-200,185.549|-200
156.536|200,63.6585|-77.1206
200|-95.6146,147.502|-200
184.652|-200,200|-123.061
125.841|200,95.2476|30.4613
98.7513|15.7538,91.8057|200
200|-187.389,88.6835|46.2086
193.714|-200,200|-28.2927
99.4151|-10.8002,-56.5574|-200
200|113.889,-200|-103.998
130.536|200,-94.3069|-33.2598
42.2963|90.6147,-200|-42.6179
63.8581|200,-84.9201|-52.807
142.705|-200,-141.983|-200
200|90.6628,-200|-50.3447
178.448|200,-102.948|200
99.6006|-200,-57.21|82.0184
73.5354|-67.7683,-191.051|200
200|-82.1252,-200|192.112
